id|url|date|renderedContent|hashtags|replyCount|retweetCount|likeCount
1602032859815940096|https://twitter.com/ayushimittal111/status/1602032859815940096|2022-12-11 20:09:32+00:00|@sweatystartup The book thief||0|0|0
1602032209292103680|https://twitter.com/callanswag2/status/1602032209292103680|2022-12-11 20:06:57+00:00|@MCWalla15407081 @ClistonBrown @ElContr65502366 @elonmusk In general? I've read One Flew Over The Cuckoo's Nest, 1984, Ready Player One, Unbroken, The Boy In The Striped Pajamas, Hamlet, Macbeth, Romeo and Juliet, The Catcher in The Rye, Slaughterhouse Five, The Book Thief, etc.||2|0|0
1602017124263886849|https://twitter.com/roses_gum/status/1602017124263886849|2022-12-11 19:07:01+00:00|@silentkil_er Schindler’s List. Can’t bring myself to do it. The Book Thief made me cry for days.||0|1|2
1601998060749471749|https://twitter.com/SarahAoire/status/1601998060749471749|2022-12-11 17:51:16+00:00|@cathyacrowe The Sword in the Stone, Susan Cooper’s Dark is Rising books, Who Has Seen the Wind, Animal Farm, Of Mice and Men, Jules Verne, H.G. Wells, The Curious Incident of the Dog in the Night-Time, The Book Thief, The Call of the Wild, The Hitchhiker’s Guide to the Galaxy, The Outsiders.||0|0|5
1601989621780742146|https://twitter.com/wheresmyangel_/status/1601989621780742146|2022-12-11 17:17:44+00:00|@seokjinah070 The kite runner, murakami, book thief👀||0|0|0
1601986590867443715|https://twitter.com/ahanakaginalkar/status/1601986590867443715|2022-12-11 17:05:41+00:00|@whorezum In pursuit of happyness, the book thief||0|0|4
1601977476418191360|https://twitter.com/thealmostruth/status/1601977476418191360|2022-12-11 16:29:28+00:00|@GriffOConnor It’s a quote from The Book Thief…||0|0|0
1601974116222783488|https://twitter.com/KestrelDawn_/status/1601974116222783488|2022-12-11 16:16:07+00:00|"@ohsomagicdance if you haven't read The Night Circus, please do. Enemies to lovers realness in there!

The Book Thief will always continue to be one of the most beautiful books I've ever read in my life. Having Death as a the narrator is the most interesting and compelling choices"||1|0|0
1601969237014511616|https://twitter.com/Cric_Beyond_Ent/status/1601969237014511616|2022-12-11 15:56:43+00:00|@Estelle_Vasude1 The Book Thief by Markus Zusak. Chinaman by Shehan Karunatilaka ( I have a feeling you might have read it). Rodham by Curtis Sittenfield. A suitable boy by Vikram Seth. The Hungry Tide by Amitav Ghosh.||1|0|1
1601967465306660864|https://twitter.com/amvrderofcrows/status/1601967465306660864|2022-12-11 15:49:41+00:00|@seungkyumm the book thief made me ugly sob for hours, good luck||1|0|1
1601962815425683456|https://twitter.com/bingbingliucdc1/status/1601962815425683456|2022-12-11 15:31:12+00:00|At this weekend, I plan to watch Sci-Fi Horror and I called my weekend plan Prometheus Clint-Eastwood because this weekend plan also has  &lt;The Book Thief&gt; , and listen to Gorillaz s songs. In the end, I will go to Santorini in the morning.||0|1|0
1601958578721460224|https://twitter.com/fandomonian_/status/1601958578721460224|2022-12-11 15:14:22+00:00|Do you struggle picking out what book to read next? Why don't you try: The book Thief. Check back in an hour for more recommendations.||0|0|0
1601954108290011137|https://twitter.com/ifitsnot2late/status/1601954108290011137|2022-12-11 14:56:36+00:00|@leeoralexandra The book thief, the kite runner||0|0|0
1601951363969474560|https://twitter.com/writetowrite7/status/1601951363969474560|2022-12-11 14:45:42+00:00|@bookpoets The book thief||0|0|0
1601942685589200896|https://twitter.com/bingbingliucdc1/status/1601942685589200896|2022-12-11 14:11:13+00:00|At this weekend, I plan to watch Boxing type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Fantasy Slipknot because this weekend plan also has Slipknot s songs. In the end, I will go to Peruvian sky lodges and hanging hotels in the evening.||0|0|0
1601941118610018305|https://twitter.com/daikoku_ca/status/1601941118610018305|2022-12-11 14:04:59+00:00|@cerestauriel The Book Thief||1|0|1
1601932291273809920|https://twitter.com/Ggugie98/status/1601932291273809920|2022-12-11 13:29:55+00:00|@zaleksandram The book thief||1|0|1
1601929331722571776|https://twitter.com/hobisfaceu_/status/1601929331722571776|2022-12-11 13:18:09+00:00|@seokjinah070 The song of Achilles, the book thief and seven husbands pf Evelyn hugo||0|0|1
1601921455997976576|https://twitter.com/CrazyNalin/status/1601921455997976576|2022-12-11 12:46:52+00:00|On page 192 of 552 of The Book Thief, by Markus Zusak goodreads.com/user_status/sh…||0|0|0
1601918618631278593|https://twitter.com/nemo_nista/status/1601918618631278593|2022-12-11 12:35:35+00:00|Do you struggle picking out what to read next? why don't you try: The book thief 📚. Tweet me with your recommendations!📚||0|0|0
1601915004655394816|https://twitter.com/animaIfarm/status/1601915004655394816|2022-12-11 12:21:13+00:00|"@literarybase WW II
the nightingale, all the light we cannot see, salt to the sea, the book thief, the boy in the striped pajamas, salt to the sea."||0|0|0
1601900733397233664|https://twitter.com/matsmanywords/status/1601900733397233664|2022-12-11 11:24:31+00:00|I saw the book thief three times.||0|0|1
1601897391606534144|https://twitter.com/bingbingliucdc1/status/1601897391606534144|2022-12-11 11:11:14+00:00|At this weekend, I plan to watch Horror type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to Ylvis and I called my weekend plan Pop Watertown because this weekend plan also has Venice in the evening.||0|0|0
1601888007766020096|https://twitter.com/alyssa22dobbins/status/1601888007766020096|2022-12-11 10:33:57+00:00|why did i decide to rewatch the book thief and bawl😭 i don’t remember it being that sad in high school english||0|0|0
1601869710370304000|https://twitter.com/bingbingliucdc1/status/1601869710370304000|2022-12-11 09:21:14+00:00|At this weekend, I plan to watch Classic War type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Fantasy Muse because this weekend plan also has Muse s songs. In the end, I will go to Peruvian sky lodges and hanging hotels in the evening.||0|0|0
1601857160937320449|https://twitter.com/bingbingliucdc1/status/1601857160937320449|2022-12-11 08:31:22+00:00|At this weekend, I plan to watch Spy Action &amp; Adventure and I called my weekend plan 007-Adventure Cure because this weekend plan also has  &lt;The Book Thief&gt; , and listen to The Cure s songs. In the end, I will go to Venice in the morning.||0|0|0
1601841595036631040|https://twitter.com/mirrordaimenshn/status/1601841595036631040|2022-12-11 07:29:31+00:00|@moviemenfes The book thief....||0|0|1
1601828405565345792|https://twitter.com/vishankaran/status/1601828405565345792|2022-12-11 06:37:07+00:00|The Bombardment on #netflix is pure awesomeness. Mix Book Thief and Dunkirk and you get #thebombardment|'netflix', 'thebombardment'|0|0|0
1601819387882708993|https://twitter.com/bingbingliucdc1/status/1601819387882708993|2022-12-11 06:01:17+00:00|At this weekend, I plan to watch Kids and I called my weekend plan teen's &amp;Reading because this weekend plan also has &lt;The Book Thief&gt; , and listen to Blur s songs. In the end, I will go to Disney Theme Park at noon.||0|0|0
1601813059831332864|https://twitter.com/Idavas220/status/1601813059831332864|2022-12-11 05:36:08+00:00|"@bookpoets The book thief by Markus Zusak
Atomic Habits by James Clear"||0|0|1
1601806163707772928|https://twitter.com/jhonrocelof/status/1601806163707772928|2022-12-11 05:08:44+00:00|"“She took a step and didn't want to take any more, but she did.” — Markus Zusak, The Book Thief

Sheena B PopStarInvasion
#SheenaBelarmino | @sheenabofficial
#ASAPCHRISTMASFEST"|'SheenaBelarmino', 'ASAPCHRISTMASFEST'|0|0|0
1601796183823110144|https://twitter.com/Annajm13ot7/status/1601796183823110144|2022-12-11 04:29:04+00:00|@ungodIyyoon The book thief, where the crawdads sing||0|0|1
1601773523948617728|https://twitter.com/KelSnzzz/status/1601773523948617728|2022-12-11 02:59:02+00:00|One was a book thief. The other stole the sky.||0|0|0
1601772999912620033|https://twitter.com/luuutfita/status/1601772999912620033|2022-12-11 02:56:57+00:00|Idkw but it made me watch darkest hour, 1917, the book thief, etc||1|0|0
1601766522124312576|https://twitter.com/sarahbutland_co/status/1601766522124312576|2022-12-11 02:31:12+00:00|@eric5310pub The one that isn't written.... or The Book Thief because it's truth. Or Origin by Dan Brown because it's horrifyingly true.||0|0|0
1601762268990971905|https://twitter.com/fandomonian_/status/1601762268990971905|2022-12-11 02:14:18+00:00|Do you struggle picking out what book to read next? Why don't you try: The book Thief. Check back in an hour for more recommendations.||0|0|0
1601751641950416896|https://twitter.com/SkiMomWY/status/1601751641950416896|2022-12-11 01:32:05+00:00|"@TessaDare If they like science, they might also like history/historical fiction - or straight-up novels. Depending on age, try things like Giff's ""Nory Ryan's Song,"" or for older kids, ""The Book Thief."" Biographies? John Green? (again, depending on age)"||1|0|0
1601746323908460545|https://twitter.com/TashaOren/status/1601746323908460545|2022-12-11 01:10:57+00:00|@pawkucingkecil Ku lg baca the book thief, apa abis itu mending baca all the light we cannot see?||1|0|0
1601732047004782592|https://twitter.com/DelilahWince/status/1601732047004782592|2022-12-11 00:14:13+00:00|@eric5310pub The Book Thief||0|0|0
1601731311491641344|https://twitter.com/bingbingliucdc1/status/1601731311491641344|2022-12-11 00:11:18+00:00|At this weekend, I plan to watch Anime Horror type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to Black Sabbath and I called my weekend plan Acid Rock  Parseltongue because this weekend plan also has Snake Island in the morning.||0|0|0
1601716188353994753|https://twitter.com/bingbingliucdc1/status/1601716188353994753|2022-12-10 23:11:12+00:00|At this weekend, I plan to watch Action Thrillers and I called my weekend plan Frightening Teen Spirit because this weekend plan also has  &lt;The Book Thief&gt; , and listen to Nirvana s songs. In the end, I will go to The Cinque Terre in the evening.||0|0|0
1601715503361585152|https://twitter.com/hyunjlub/status/1601715503361585152|2022-12-10 23:08:29+00:00|@moonhyhune room &amp; the book thief||0|0|0
1601715330015010816|https://twitter.com/nickyvbezouw/status/1601715330015010816|2022-12-10 23:07:47+00:00|On page 324 of 538 of The Book Thief, by Markus Zusak goodreads.com/user_status/sh…||0|0|0
1601693668725129216|https://twitter.com/yerafako/status/1601693668725129216|2022-12-10 21:41:43+00:00|"READ [PDF] The Book Thief

Link Download &gt;&gt; rebokemisan.blogspot.com/?twt=B000J20TZA https://t.co/i9HT7AHk9n"||0|0|0
1601691049910423553|https://twitter.com/KelSnzzz/status/1601691049910423553|2022-12-10 21:31:18+00:00|I wanted to tell the book thief many things, about beauty and brutality. But what could I tell her about those things that she didn't already know? I wanted to explain that I am constantly overestimating and underestimating the human race-that rarely do I ever simply estimate it.||0|0|0
1601690902061207553|https://twitter.com/braincircus_bot/status/1601690902061207553|2022-12-10 21:30:43+00:00|In truth, I think he was afraid. Rudy Steiner was scared of the book thief's kiss. He must have longed for it so much. He must have loved her so incredibly hard. So hard that he would never ask for her lips again and would go to his grave without them.||0|0|0
1601689176684232705|https://twitter.com/_wooreo_/status/1601689176684232705|2022-12-10 21:23:52+00:00|Rudy my little boy with lemon head 🥹 from The Book Thief twitter.com/filmsbygays/st…||0|0|0
1601663380133015552|https://twitter.com/bingbingliucdc1/status/1601663380133015552|2022-12-10 19:41:21+00:00|At this weekend, I plan to watch Gay &amp; Lesbian type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Historical Korn because this weekend plan also has Korn s songs. In the end, I will go to World¡¯s Tallest Glass Bottomed Bridge at night.||0|0|0
1601656350379249664|https://twitter.com/scoobiemcdoobs/status/1601656350379249664|2022-12-10 19:13:25+00:00|@apolobelvedere someone had already said Lolita (and there are many others with amazingly beautiful prose) but I'll say The Book Thief by Markus Zusak||0|0|4
1601653706167971840|https://twitter.com/SonoraMochi/status/1601653706167971840|2022-12-10 19:02:55+00:00|@seungkyumm I absolutely love the book thief, I hope you enjoy it as well 💜||1|0|1
1601640860382527488|https://twitter.com/desileprechaun/status/1601640860382527488|2022-12-10 18:11:52+00:00|The book thief broke me twitter.com/filmsbygays/st…||2|0|7
1601633164660600832|https://twitter.com/bingbingliucdc1/status/1601633164660600832|2022-12-10 17:41:18+00:00|At this weekend, I plan to watch Deep Sea Horror type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to Nirvana and I called my weekend plan Rock Greece because this weekend plan also has Santorini in the morning.||0|0|0
1601633010004393985|https://twitter.com/canterrbury/status/1601633010004393985|2022-12-10 17:40:41+00:00|@moviemenfes schindler's list, the pianist, the book thief||0|0|0
1601629272225230849|https://twitter.com/gajenx/status/1601629272225230849|2022-12-10 17:25:49+00:00|@testarossasmom @TessaDare Have you tried  The Book Thief? It is for written for grades 7 - 9 mostly. It is Historical fiction.||1|0|1
1601627254001655808|https://twitter.com/Go1d_Scarlett/status/1601627254001655808|2022-12-10 17:17:48+00:00|@Noctiilio Flandre just vibes in the basement while her house is being broken into by some jack all shrine maiden and a petty book thief witch.||0|0|1
1601626249855897600|https://twitter.com/IAmJennyPetty/status/1601626249855897600|2022-12-10 17:13:49+00:00|@CorynnMyers My son definitely likes non-fiction/historical fiction more than fiction. I bought him the kids version of Unbroken and The Book Thief. Contemplating if he’s ready for The Hunger Games though.||1|0|3
1601622292244877314|https://twitter.com/ABanathe/status/1601622292244877314|2022-12-10 16:58:05+00:00|👉download⚡️ free (✔️pdf✔️) Markus Zusak: The Book Thief &amp; I Am the Messenger por-verlosen.blogspot.fr/?neo=B00J1IQW1I https://t.co/lCDnHyuD7s||0|0|0
1601617982425137154|https://twitter.com/TheCemetress/status/1601617982425137154|2022-12-10 16:40:58+00:00|"#BookWormSat
🖤🖤🖤

""... she watched him stand and play the accordion. There were silver eyes. There was a cigarette slouched on his lips. He even made a mistake and laughed in lovely hindsight. The bellows breathed and the tall man played ...""

Markus Zusak, The Book Thief. https://t.co/LBJ9zzpWIj"|'BookWormSat'|1|8|36
1601610501728784384|https://twitter.com/bingbingliucdc1/status/1601610501728784384|2022-12-10 16:11:14+00:00|At this weekend, I plan to watch Crime Thrillers type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Fantasy Lies because this weekend plan also has BIGBANG s songs. In the end, I will go to Santorini at night.||0|1|0
1601594707444137986|https://twitter.com/ilysouel/status/1601594707444137986|2022-12-10 15:08:29+00:00|rudy from the book thief twitter.com/filmsbygays/st…||0|0|0
1601578597181194240|https://twitter.com/yooniesmiIe/status/1601578597181194240|2022-12-10 14:04:28+00:00|excited to read the book thief AT LASTTTTT||1|0|0
1601574196122746880|https://twitter.com/monilovestaylor/status/1601574196122746880|2022-12-10 13:46:58+00:00|@alliesinthehaze I'll add it! I'm also planning on reading the book thief too||0|0|1
1601573002478772226|https://twitter.com/alliesinthehaze/status/1601573002478772226|2022-12-10 13:42:14+00:00|@monilovestaylor the book thief||1|0|1
1601545440998363136|https://twitter.com/dracotagonist/status/1601545440998363136|2022-12-10 11:52:43+00:00|"ive also been meaning to read:
1. the last true poets of the sea
2. the twisted ones
3. the book thief
4. tender is the flesh

what do u think abt those books THANKS"||1|0|0
1601528102286667776|https://twitter.com/bookworm_sp/status/1601528102286667776|2022-12-10 10:43:49+00:00|"10. The Book Thief by Markus Zusak
11. The House on Mango Street by Sandra Cisneros
12. To Kill a Mockingbird by Harper Lee
13. The Hunger Games by Suzanne Collins
14. We Were Liars by E. Lockhart

@HTBrunch 

#BrunchBookChallenge
#BrunchBookChallenge2022"|'BrunchBookChallenge', 'BrunchBookChallenge2022'|1|0|0
1601521039065812993|https://twitter.com/Ohgawdnotthis/status/1601521039065812993|2022-12-10 10:15:45+00:00|The little boy from The Book Thief. I cried so hard I woke my mom up and she was not happy about it twitter.com/filmsbygays/st…||0|0|3
1601520669606309888|https://twitter.com/fandomonian_/status/1601520669606309888|2022-12-10 10:14:17+00:00|Do you struggle picking out what book to read next? Why don't you try: The book Thief. Check back in an hour for more recommendations.||0|0|0
1601501687876706305|https://twitter.com/KelSnzzz/status/1601501687876706305|2022-12-10 08:58:51+00:00|I wanted to tell the book thief many things, about beauty and brutality. But what could I tell her about those things that she didn't already know? I wanted to explain that I am constantly overestimating and underestimating the human race-that rarely do I ever simply estimate it.||0|0|0
1601489605496565762|https://twitter.com/JAEYUNSGOODGIRL/status/1601489605496565762|2022-12-10 08:10:50+00:00|@MADHIBSTER the book thief||0|0|1
1601476978829578240|https://twitter.com/saidandnotsaid/status/1601476978829578240|2022-12-10 07:20:40+00:00|i want to re read the book thief||1|0|1
1601475613717823488|https://twitter.com/saidandnotsaid/status/1601475613717823488|2022-12-10 07:15:14+00:00|im just smiling at the book thief twitter.com/theskyiispink/…||1|0|1
1601469863440289792|https://twitter.com/nicolovesyouu_/status/1601469863440289792|2022-12-10 06:52:23+00:00|"@spiderliaa hi !!
the book thief by markus zusak
wuthering heights by emily brontë
six of crows by leigh bardugo

i would v much like to be friends 🫶"||1|0|1
1601464564217888768|https://twitter.com/bingbingliucdc1/status/1601464564217888768|2022-12-10 06:31:20+00:00|At this weekend, I plan to watch Romantic Comedies type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to The Fin and I called my weekend plan Rock travel-In-the-air because this weekend plan also has World¡¯s Tallest Glass Bottomed Bridge at night.||0|0|0
1601433057180819456|https://twitter.com/matsmanywords/status/1601433057180819456|2022-12-10 04:26:08+00:00|I saw the book thief three times.||0|0|0
1601427142364917760|https://twitter.com/ah9yarchive/status/1601427142364917760|2022-12-10 04:02:38+00:00|@mahamreads the pjo books and the book thief changed the trajectory of my life||1|0|0
1601419145467539456|https://twitter.com/nicolovesyouu_/status/1601419145467539456|2022-12-10 03:30:51+00:00|@mahamreads song of achilles and the book thief, ive said it before and i’ll say it again, they’re beautiful books||0|0|1
1601384038442246144|https://twitter.com/bingbingliucdc1/status/1601384038442246144|2022-12-10 01:11:21+00:00|At this weekend, I plan to watch Baseball type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to Led Zeppelin and I called my weekend plan Rock Greece because this weekend plan also has Santorini in the morning.||0|0|0
1601357783172976641|https://twitter.com/lagbrained/status/1601357783172976641|2022-12-09 23:27:01+00:00|"one was a book thief. 
the other stole the sky."||0|0|0
1601346278188675072|https://twitter.com/bingbingliucdc1/status/1601346278188675072|2022-12-09 22:41:18+00:00|At this weekend, I plan to watch Adventures type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to Led Zeppelin and I called my weekend plan Rock Youth because this weekend plan also has Disney Theme Park in the evening.||0|0|0
1601342110418206722|https://twitter.com/nicolovesyouu_/status/1601342110418206722|2022-12-09 22:24:45+00:00|@gr4c3jw song of achilles or the book thief 🫶||0|0|0
1601319226114908160|https://twitter.com/AleksandrHoang/status/1601319226114908160|2022-12-09 20:53:49+00:00|"@Tragican All the Light We Cannot See by Anthony Doerr

Or

The Book Thief by Markus Zusak

Or 

Bless Me, Ultima by Rudolfo Anaya

Or 

The Uglies (also check out the other books in the series if you like it) by Scott Westerfield

All really good!"||0|0|0
1601315840926052355|https://twitter.com/phoebewallers/status/1601315840926052355|2022-12-09 20:40:22+00:00|"updated list of my top 10 fave books 📚

↳ the secret history 
↳ a little life
↳ journey under the midnight sun
↳ the price of salt
↳ the book thief
↳ the seven husbands of evelyn hugo
↳ carrie soto is back
↳ daisy jones &amp; the six
↳ if we were villains
↳ mexican gothic"||2|7|159
1601312552490704896|https://twitter.com/LoraineNunley/status/1601312552490704896|2022-12-09 20:27:18+00:00|Oh MY! Only a few hours left to Enter to win Bayou Book Thief by Ellen Byron and A Plus One for Murder by Laura Bradford - Day 3 of the 12 Days of Christmas Giveaways for 2022 #BookGiveaway #CozyMysteries lorainenunley.com/12-days-of-chr… via @LoraineNunley|'BookGiveaway', 'CozyMysteries'|0|0|0
1601309281940172800|https://twitter.com/fandomonian_/status/1601309281940172800|2022-12-09 20:14:18+00:00|Do you struggle picking out what book to read next? Why don't you try: The book Thief. Check back in an hour for more recommendations.||0|0|0
1601306013478445059|https://twitter.com/bingbingliucdc1/status/1601306013478445059|2022-12-09 20:01:19+00:00|At this weekend, I plan to watch Action &amp; Adventure type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to The Jesus and Mary Chain and I called my weekend plan Glam Youth because this weekend plan also has Disney Theme Park in the morning.||0|0|0
1601303473462468610|https://twitter.com/bingbingliucdc1/status/1601303473462468610|2022-12-09 19:51:13+00:00|At this weekend, I plan to watch Sci-Fi Adventure type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to Led Zeppelin and I called my weekend plan Blues Parseltongue because this weekend plan also has Snake Island at night.||0|0|0
1601290301494431744|https://twitter.com/Geoseaweed/status/1601290301494431744|2022-12-09 18:58:53+00:00|"I Finally got a copy of the book thief from the library today 

 And I'm not even finished the prologue and I'm already a mess 🙃 https://t.co/QZRDES3HI7"||0|0|2
1601284401303760896|https://twitter.com/nemo_nista/status/1601284401303760896|2022-12-09 18:35:26+00:00|And your next read is: The book thief 📚. Check back in an hour for more recommendations.🔮||0|0|0
1601263225932173312|https://twitter.com/bingbingliucdc1/status/1601263225932173312|2022-12-09 17:11:17+00:00|At this weekend, I plan to watch Asian Action type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Historical Thunderstruck because this weekend plan also has AC/DC s songs. In the end, I will go to The Cinque Terre in the evening.||0|0|0
1601248538289090560|https://twitter.com/ah9yarchive/status/1601248538289090560|2022-12-09 16:12:55+00:00|"doing this again bcs i made a new carrd ueueue

new to #booktwt &amp; #pjotwt
looking for moots !! like n rt pls 🫶

💌: 555byers.carrd.co
cr : the good girls, hoo series

faves 💫—
anything riordanverse
agggtm series
tmr
one of us is lying duology
harry potter
the book thief"|'booktwt', 'pjotwt'|0|5|18
1601247931805618176|https://twitter.com/laibaauthoress/status/1601247931805618176|2022-12-09 16:10:31+00:00|"@imbereniceaylin If you are historical fiction lover, you should read ""Book Thief"". This book will take you back into history, and the best part is that this  book has ""Death's"" point of view. It was really a unique read for me, so suggesting you.

amzn.to/3Vjg0h1"||0|0|0
1601247405193981953|https://twitter.com/laibaauthoress/status/1601247405193981953|2022-12-09 16:08:25+00:00|"@rain_2711 If you love historical novels with teenage fun, read ""Book Thief!"" It is an incredible book which will take you back into the time.

amzn.to/3Vjg0h1"||1|0|0
1601242358372536320|https://twitter.com/nicolovesyouu_/status/1601242358372536320|2022-12-09 15:48:22+00:00|@NIK0VABANKSS the book thief i think, ill definitely reread it in 2023||0|0|0
1601239129001381893|https://twitter.com/nemo_nista/status/1601239129001381893|2022-12-09 15:35:32+00:00|Do you struggle picking out what to read next? why don't you try: The book thief 📚. Check back in an hour for more recommendations.🔮||0|0|0
1601230908807598080|https://twitter.com/I_AmWaweru/status/1601230908807598080|2022-12-09 15:02:52+00:00|@FitFounder The Book Thief||0|0|0
1601222126081839109|https://twitter.com/olymphania/status/1601222126081839109|2022-12-09 14:27:58+00:00|Someone recommend this book if i like the book thief by markus zusak and girlie here WAS OBSESSED WITH IT so that's why i start reading this||1|0|0
1601201482728366080|https://twitter.com/yoongisease/status/1601201482728366080|2022-12-09 13:05:57+00:00|the only book character death that has truly gotten to me was Rudy in the book thief. I sobbed for HOURS. twitter.com/filmsbygays/st…||1|0|0
1601194518900281352|https://twitter.com/CVHS_English/status/1601194518900281352|2022-12-09 12:38:16+00:00|Mrs Clements’ 2C1 were testing their knowledge of ‘The Book Thief’ with some Tetris Tussle this afternoon! And playing for some SERIOUS prizes, no less! 🍫🍫🍫 https://t.co/L0h81qKdLh||0|0|10
1601185013357113344|https://twitter.com/farahlelworld/status/1601185013357113344|2022-12-09 12:00:30+00:00|🎞️ The Book Thief (2013) #studyspo https://t.co/vTbq8kvQuz|'studyspo'|0|0|0
1601184181304033280|https://twitter.com/AuchenharvieE/status/1601184181304033280|2022-12-09 11:57:12+00:00|Some great books from @OpenUni_RfP to start our TRG library. I’ve read The Book Thief and Treasure Iand already. What would other @OpenUni_RfP TRG members recommend I read next? @Auchenharvie @NAC_Literacy https://t.co/PoCFWwaxxT||1|2|5
1601177017000464385|https://twitter.com/KelSnzzz/status/1601177017000464385|2022-12-09 11:28:43+00:00|One was a book thief. The other stole the sky.||0|0|0
1601175341938008064|https://twitter.com/abreezywanderer/status/1601175341938008064|2022-12-09 11:22:04+00:00|"@goodreads I've never thought about that before, but I'd say from the books I've read so far, I have three:
Anne Shirley ~ Anne of Green Gables 
Liesel Meminger ~ The Book Thief 
David Martin ~ The Angel's Game"||0|1|5
1601170128686567424|https://twitter.com/bingbingliucdc1/status/1601170128686567424|2022-12-09 11:01:21+00:00|At this weekend, I plan to watch Classic Comedies type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to Black Sabbath and I called my weekend plan Heavy Metal In-the-air because this weekend plan also has Peruvian sky lodges and hanging hotels at noon.||0|0|0
1601167196511965185|https://twitter.com/nicfarman/status/1601167196511965185|2022-12-09 10:49:42+00:00|"So pleased to have been nominated for The Book Thief at @octagontheatre 

It was a wonderful show to be a part of and a pleasure to work with a very special team. twitter.com/WhatsOnStage/s…"||5|5|70
1601157529840414720|https://twitter.com/bingbingliucdc1/status/1601157529840414720|2022-12-09 10:11:17+00:00|At this weekend, I plan to watch Classic Sci-Fi &amp; Fantasy and I called my weekend plan Classic-Fantasy Greece because this weekend plan also has  &lt;The Book Thief&gt; , and listen to  The Jesus and Mary Chain s songs. In the end, I will go to Santorini in the evening.||0|0|0
1601149305531736064|https://twitter.com/hourlyqiu/status/1601149305531736064|2022-12-09 09:38:37+00:00|PAIMON: But, how could Xingqiu be the book thief!? His mission is to fight for justice, isn't it? There's no way he'd do something against his own ideals!||0|0|11
1601148525005328385|https://twitter.com/nemo_nista/status/1601148525005328385|2022-12-09 09:35:30+00:00|Do you struggle picking out what to read next? why don't you try: The book thief 📚. Whats some of your favourite books to read?📖||0|0|0
1601138685365211136|https://twitter.com/kumarharzh/status/1601138685365211136|2022-12-09 08:56:24+00:00|@WealthInc247 THE BOOK THIEF||0|0|0
1601137496284618752|https://twitter.com/Hameddad1/status/1601137496284618752|2022-12-09 08:51:41+00:00|"The song was born on her breathe and died at her lips.

- Markus Zusak, The Book Thief."||0|0|0
1601134874458365952|https://twitter.com/bingbingliucdc1/status/1601134874458365952|2022-12-09 08:41:16+00:00|At this weekend, I plan to watch Classic Sci-Fi &amp; Fantasy and I called my weekend plan Classic-Fantasy Night-changes because this weekend plan also has  &lt;The Book Thief&gt; , and listen to One direction s songs. In the end, I will go to Snake Island at night.||0|0|0
1601134641238327297|https://twitter.com/vitaawoolf/status/1601134641238327297|2022-12-09 08:40:20+00:00|rudy steiner from the book thief ;( twitter.com/filmsbygays/st…||0|0|0
1601127720595099648|https://twitter.com/laibulous/status/1601127720595099648|2022-12-09 08:12:50+00:00|@Abbasihunyaar The Book Thief||0|0|1
1601126274700754944|https://twitter.com/23Apoorva/status/1601126274700754944|2022-12-09 08:07:06+00:00|@ShwetaKukreja_ The book thief. ❤️||0|0|0
1601094159024037888|https://twitter.com/KelSnzzz/status/1601094159024037888|2022-12-09 05:59:29+00:00|I wanted to tell the book thief many things, about beauty and brutality. But what could I tell her about those things that she didn't already know? I wanted to explain that I am constantly overestimating and underestimating the human race-that rarely do I ever simply estimate it.||0|0|0
1601086068933431296|https://twitter.com/nicolovesyouu_/status/1601086068933431296|2022-12-09 05:27:20+00:00|"@litwsky YOUR TASTE IN BOOKS &gt;&gt;&gt;
-wuthering heights by emily brontë 
-the book thief by markus zusak
-catcher in the rye by j.d. salinger
next to a fireplace drinking earl grey tea 10/10"||1|0|1
1601083308342800384|https://twitter.com/ellenbyronla/status/1601083308342800384|2022-12-09 05:16:22+00:00|@cozymysteryclub Yes! But sometimes they don't make it to print. I.e., in BAYOU BOOK THIEF, Eugenia returned to Bon Vee after a weekend at Crozat Bed &amp; Breakfast in Pelican, Louisiana - the setting for my Cajun Country Mysteries! But I had to cut it. :-(||0|0|3
1601067708635701249|https://twitter.com/fandomonian_/status/1601067708635701249|2022-12-09 04:14:22+00:00|Do you struggle picking out what book to read next? Why don't you try: The book Thief. Check back in an hour for more recommendations.||0|0|0
